id,image,age,sex,background,text_origin,bbox_origin,text_90,bbox_90,text_80,bbox_80
IMG_OCR_53_4PR_05336,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_05336.png,45,0,0,"['005336', '경상남도', '부산광역시', '강원도', '경기도', '광산구', '동구', '창원시', '광양시', '괴정동', '금천동', '비안면', '탄현면', '서부면', '단대동', '공릉동', '풍양면', '답정너', '갑분싸', '휘소가치', '뇌색남', 'PMS', 'SYSOP', 'IBS', 'SDRAM', '^_^', '(-.-)Zzz..', '已', '冠', '조각시', '권절당', '남적중', '장증독', '기상률', '지사침', '백십빈', '마향대', '강곡촉', '오려순', '왕옥발', '김복공']","[[1946, 148, 2190, 227], [372, 1038, 616, 1150], [885, 1011, 1218, 1143], [1485, 1034, 1725, 1149], [2022, 1038, 2239, 1147], [404, 1222, 621, 1354], [935, 1232, 1083, 1364], [1498, 1235, 1702, 1373], [2058, 1239, 2285, 1367], [395, 1462, 619, 1581], [899, 1456, 1116, 1584], [1491, 1446, 1725, 1591], [2038, 1472, 2259, 1594], [428, 1654, 636, 1796], [912, 1690, 1136, 1805], [1501, 1680, 1689, 1815], [2048, 1686, 2275, 1814], [411, 1891, 632, 2026], [931, 1894, 1178, 2042], [1485, 1894, 1735, 2022], [2065, 1904, 2263, 2023], [434, 2115, 612, 2227], [912, 2118, 1143, 2240], [1482, 2098, 1653, 2240], [2002, 2085, 2335, 2230], [398, 2319, 602, 2461], [882, 2342, 1225, 2470], [1495, 2339, 1633, 2458], [2018, 2296, 2209, 2451], [408, 2566, 625, 2675], [945, 2566, 1143, 2685], [1488, 2559, 1696, 2681], [1999, 2553, 2230, 2675], [421, 2777, 609, 2905], [968, 2770, 1169, 2898], [1501, 2777, 1728, 2909], [2032, 2757, 2263, 2899], [424, 3017, 668, 3126], [978, 2971, 1176, 3113], [1495, 3001, 1712, 3133], [2018, 2988, 2229, 3107]]",,,,
IMG_OCR_53_4PR_05337,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_05337.png,45,0,0,"['005337', '세종특별자치시', '대전광역시', '전라북도', '인천광역시', '양천구', '해운대구', '안산시상록구', '수원시권선구', '모현읍', '상관면', '도룡동', '장동면', '수정동', '문동동', '음암면', '유가읍', '일코노미', '뇌색남', '이생망', '복세편살', 'DRAM', 'MPLS', 'EDI', 'SCSI', '(^-^)/', '>:-<,', '罷', '慶', '옥시뢰', '은리한', '변서리', '차의와', '추대점', '위주유', '손만원', '소률익', '나패항', '류교승', '조친약', '허효판']","[[1976, 135, 2180, 223], [340, 1040, 730, 1149], [919, 1043, 1217, 1145], [1456, 1050, 1705, 1152], [1990, 1040, 2288, 1131], [425, 1257, 607, 1359], [926, 1271, 1168, 1366], [1383, 1257, 1744, 1383], [1934, 1243, 2271, 1369], [421, 1461, 607, 1566], [958, 1468, 1176, 1584], [1477, 1472, 1652, 1581], [2025, 1468, 2236, 1580], [418, 1689, 600, 1798], [944, 1693, 1133, 1805], [1477, 1675, 1702, 1777], [2035, 1668, 2235, 1784], [404, 1896, 643, 2012], [976, 1896, 1165, 2001], [1470, 1896, 1677, 2005], [1983, 1889, 2274, 2022], [397, 2117, 653, 2236], [961, 2117, 1168, 2219], [1491, 2121, 1628, 2219], [2021, 2124, 2200, 2219], [393, 2335, 698, 2461], [923, 2331, 1137, 2429], [1467, 2300, 1614, 2451], [2011, 2296, 2165, 2461], [421, 2566, 596, 2678], [947, 2573, 1144, 2689], [1474, 2545, 1692, 2661], [2011, 2559, 2243, 2671], [449, 2770, 624, 2886], [958, 2773, 1151, 2882], [1488, 2763, 1692, 2882], [2056, 2787, 2238, 2892], [460, 2994, 692, 3103], [961, 2991, 1147, 3103], [1488, 2973, 1692, 3103], [2035, 2987, 2270, 3106]]",,,,
IMG_OCR_53_4PR_05338,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_05338.png,45,0,0,"['005338', '광주광역시', '대전광역시', '경상북도', '서울특별시', '동해시', '연제구', '원주시', '김천시', '장동면', '중앙탑면', '부동', '신흥동', '도초면', '학익동', '양촌동', '송대동', '톡디', '사바사', '뇌색남', '연서복', 'VOIP', 'ASCII', 'BTL', 'IPTV', '>:-<,', '(ㅅ_ㅅ)', '賞', '昨', '라착우', '민위변', '방직위', '석현다', '유속유', '탁급전', '전충부', '원송괴', '문김무', '서금주', '김증대', '정환파']","[[1912, 138, 2179, 220], [330, 1025, 679, 1154], [910, 1018, 1259, 1160], [1441, 1038, 1701, 1167], [1974, 1038, 2297, 1160], [406, 1236, 604, 1378], [943, 1269, 1167, 1378], [1487, 1239, 1672, 1358], [2030, 1252, 2241, 1384], [425, 1483, 643, 1592], [923, 1473, 1197, 1595], [1460, 1450, 1615, 1575], [2011, 1457, 2215, 1582], [439, 1681, 617, 1800], [926, 1681, 1130, 1800], [1470, 1674, 1668, 1806], [2001, 1681, 2205, 1793], [432, 1879, 580, 2024], [943, 1898, 1177, 2017], [1480, 1888, 1698, 2013], [2011, 1885, 2245, 2004], [399, 2116, 597, 2241], [933, 2122, 1167, 2231], [1467, 2106, 1691, 2218], [1988, 2109, 2215, 2238], [363, 2333, 613, 2455], [920, 2324, 1187, 2462], [1457, 2287, 1625, 2495], [1997, 2314, 2182, 2475], [402, 2551, 613, 2680], [913, 2567, 1154, 2689], [1434, 2561, 1671, 2693], [2007, 2531, 2281, 2650], [406, 2775, 591, 2894], [936, 2752, 1219, 2900], [1457, 2752, 1688, 2887], [2040, 2759, 2248, 2878], [412, 2993, 603, 3115], [933, 2979, 1134, 3101], [1464, 2983, 1724, 3102], [2021, 3002, 2258, 3114]]",,,,
IMG_OCR_53_4PR_05339,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_05339.png,45,0,0,"['005339', '대구광역시', '경기도', '전라남도', '세종특별자치시', '문경시', '용인시처인구', '유성구', '울진군', '황오동', '대화동', '삼평동', '황호동', '계성면', '소양로4가', '도일동', '덕동', '톡디', '맥세권', '돈미새', '올인빌', 'DVR', 'EMS', 'DNS', 'VTS', '^^', '@_@)a', '置', '强', '마역숙', '국단주', '곽체침', '신견지', '이양견', '설부운', '류최쟁', '박격석', '명둔중', '우설순', '원선오', '허서니']","[[1944, 143, 2197, 234], [372, 1030, 674, 1146], [990, 1034, 1172, 1139], [1449, 1044, 1730, 1149], [1912, 1027, 2326, 1153], [421, 1248, 603, 1364], [881, 1234, 1172, 1350], [1484, 1258, 1649, 1363], [2021, 1241, 2196, 1346], [411, 1462, 611, 1571], [937, 1441, 1126, 1553], [1474, 1476, 1667, 1578], [2007, 1448, 2189, 1564], [407, 1680, 635, 1789], [895, 1658, 1169, 1788], [1477, 1676, 1656, 1781], [2021, 1658, 2144, 1770], [428, 1880, 558, 1996], [926, 1901, 1151, 2006], [1460, 1890, 1660, 1992], [1990, 1894, 2197, 2010], [393, 2118, 551, 2213], [969, 2108, 1141, 2210], [1477, 2125, 1642, 2223], [2011, 2118, 2155, 2223], [404, 2322, 544, 2403], [881, 2311, 1186, 2427], [1467, 2297, 1621, 2455], [2011, 2308, 2141, 2445], [411, 2557, 625, 2659], [909, 2557, 1074, 2662], [1442, 2553, 1681, 2662], [2000, 2557, 2211, 2669], [407, 2781, 642, 2897], [919, 2774, 1101, 2890], [1463, 2760, 1652, 2897], [2004, 2760, 2218, 2883], [435, 3002, 660, 3104], [926, 2981, 1130, 3090], [1467, 2999, 1678, 3108], [2011, 2981, 2225, 3086]]",,,,
IMG_OCR_53_4PR_05340,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_05340.png,45,0,0,"['005340', '경기도', '전라남도', '경상북도', '제주특별자치도', '횡성군', '옥천군', '연수구', '무주군', '중앙동7가', '동삼동', '식사동', '양평읍', '동대신동2가', '소양로3가', '일패동', '선양동', '톤그로', '와리가리', '얼죽아', '먹방', 'CES', 'P2P', 'BPS', 'CODEC', '-_-+', '^o^', '憐', '的', '임패산', '여례화', '남궁원련', '신혹택', '유도명', '송단관', '옥사편', '반람극', '어도견', '왕조우', '강편반', '길호재']","[[1879, 133, 2143, 239], [391, 1020, 632, 1152], [860, 1030, 1157, 1155], [1404, 1023, 1740, 1152], [1879, 1023, 2337, 1152], [431, 1244, 652, 1373], [929, 1231, 1147, 1373], [1433, 1234, 1694, 1363], [2010, 1238, 2218, 1363], [375, 1465, 698, 1594], [893, 1455, 1147, 1603], [1447, 1429, 1691, 1577], [2014, 1449, 2251, 1591], [348, 1686, 721, 1821], [899, 1680, 1229, 1815], [1456, 1666, 1700, 1798], [2020, 1680, 2248, 1825], [378, 1891, 629, 2033], [896, 1914, 1196, 2053], [1460, 1877, 1678, 2009], [2057, 1891, 2238, 2010], [381, 2085, 589, 2237], [919, 2128, 1133, 2273], [1470, 2095, 1681, 2257], [1951, 2112, 2238, 2241], [362, 2323, 655, 2455], [926, 2316, 1144, 2468], [1483, 2303, 1694, 2465], [2020, 2309, 2182, 2454], [378, 2547, 625, 2689], [919, 2557, 1183, 2696], [1437, 2540, 1737, 2692], [1994, 2550, 2231, 2679], [411, 2771, 658, 2910], [909, 2768, 1176, 2910], [1483, 2768, 1714, 2897], [2001, 2760, 2252, 2908], [395, 2986, 675, 3115], [939, 2979, 1193, 3121], [1453, 2966, 1733, 3114], [1987, 2982, 2251, 3117]]",,,,
IMG_OCR_53_4PR_05341,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_05341.png,45,0,0,"['005341', '경상남도', '광주광역시', '세종특별자치시', '강원도', '강북구', '장흥군', '성주군', '삼척시', '독곡동', '창성동', '석동동', '가야곡면', '미원면', '망포동', '공덕면', '상주면', '톡디', '자만추', '빼박캔트', '새등', 'HTML', 'OLED', 'MPEG', 'FMS', '(T.T)', '^ㅇ^', '住', '悅', '국라태', '손주천', '서조재', '박쟁신', '남량륜', '양비책', '지언와', '라정부', '인식여', '조설구', '백리품', '진극원']","[[1902, 128, 2172, 220], [363, 1008, 640, 1156], [864, 1028, 1240, 1160], [1361, 1034, 1806, 1166], [1951, 1038, 2178, 1147], [386, 1255, 610, 1374], [923, 1248, 1160, 1380], [1457, 1232, 1750, 1370], [1971, 1229, 2211, 1367], [400, 1469, 611, 1581], [950, 1466, 1177, 1601], [1496, 1456, 1710, 1581], [1938, 1469, 2281, 1594], [370, 1667, 640, 1805], [903, 1680, 1180, 1805], [1480, 1667, 1704, 1789], [2010, 1683, 2254, 1805], [383, 1878, 577, 2023], [956, 1907, 1196, 2035], [1411, 1887, 1773, 2019], [2027, 1894, 2248, 2019], [363, 2108, 640, 2236], [940, 2111, 1184, 2239], [1444, 2115, 1740, 2240], [1990, 2121, 2247, 2220], [390, 2316, 686, 2477], [936, 2319, 1147, 2454], [1470, 2319, 1658, 2457], [2014, 2312, 2225, 2470], [406, 2556, 673, 2678], [927, 2546, 1171, 2684], [1470, 2523, 1724, 2661], [1997, 2526, 2261, 2691], [396, 2787, 656, 2915], [969, 2770, 1213, 2882], [1463, 2767, 1759, 2889], [2007, 2760, 2234, 2885], [393, 2984, 653, 3103], [940, 2974, 1204, 3102], [1460, 2968, 1733, 3100], [1987, 2978, 2251, 3097]]",,,,
IMG_OCR_53_4PR_05342,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_05342.png,45,0,0,"['005342', '울산광역시', '광주광역시', '대전광역시', '충청남도', '양천구', '곡성군', '김해시', '양주시', '삼동', '합정동', '두서면', '자월면', '북산면', '소격동', '삼북동', '고명동', '개이득', '쉼포족', '혼틈', '가심비', 'MMORPG', 'HDA', 'LOL', 'VOIP', '-_-+', '~(-_-)~', '物', '伯', '최박빈', '곽우제', '구상진', '허쇠감', '배선지', '신조렴', '설정부', '차성오', '제복영', '천지험', '천지험', '염내월']","[[1911, 135, 2158, 217], [397, 1017, 716, 1139], [887, 1027, 1236, 1155], [1401, 1024, 1760, 1156], [1980, 1030, 2266, 1145], [416, 1238, 683, 1376], [914, 1218, 1141, 1353], [1480, 1251, 1678, 1360], [2013, 1228, 2253, 1347], [472, 1465, 640, 1587], [897, 1452, 1197, 1587], [1453, 1432, 1693, 1564], [2010, 1452, 2296, 1587], [443, 1666, 644, 1794], [923, 1679, 1167, 1811], [1453, 1666, 1693, 1785], [2043, 1679, 2283, 1801], [436, 1903, 666, 2035], [920, 1883, 1180, 2002], [1437, 1863, 1690, 2011], [2059, 1899, 2299, 2024], [397, 2104, 733, 2249], [960, 2097, 1158, 2222], [1467, 2104, 1691, 2242], [2076, 2113, 2293, 2235], [374, 2318, 631, 2456], [904, 2327, 1286, 2465], [1444, 2308, 1642, 2463], [2062, 2298, 2250, 2446], [410, 2541, 677, 2683], [904, 2541, 1194, 2673], [1444, 2545, 1721, 2677], [2056, 2545, 2283, 2660], [433, 2778, 696, 2913], [943, 2769, 1180, 2901], [1450, 2759, 1710, 2901], [2062, 2792, 2279, 2897], [449, 2976, 722, 3101], [943, 2986, 1223, 3118], [1500, 2976, 1704, 3108], [2053, 2973, 2300, 3088]]",,,,
IMG_OCR_53_4PR_05343,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_05343.png,45,0,0,"['충청북도', '전라남도', '제주특별자치도', '달서구', '영천시', '광산구', '청도군', '성전면', '현암동', '홍성읍', '오류동', '덕천동', '망경동', '신둔면', '왕지동', '문찐', '대민만', '예지앞사', '스라밸', 'LED', 'GSM', 'LTV', 'HSDPA', '@_@)a', '(ㅅ_ㅅ)', '竊', '隨', '추간관', '길신정', '노수단', '금후성', '염성시', '왕루륙', '남폐괴', '양미의', '우약파', '남궁창내', '성부전', '신취랑', '세종특별자치시', '005343']","[[439, 1023, 661, 1136], [929, 1034, 1182, 1147], [1368, 1038, 1788, 1158], [431, 1225, 621, 1365], [979, 1240, 1220, 1364], [1449, 1244, 1667, 1353], [2001, 1233, 2188, 1346], [451, 1457, 653, 1581], [991, 1445, 1170, 1569], [1481, 1449, 1664, 1573], [2025, 1461, 2188, 1585], [447, 1675, 634, 1799], [1002, 1675, 1189, 1784], [1488, 1679, 1698, 1788], [2032, 1679, 2226, 1792], [462, 1892, 621, 2016], [1006, 1892, 1208, 1997], [1457, 1888, 1737, 1993], [2040, 1908, 2273, 2017], [454, 2110, 609, 2215], [987, 2114, 1158, 2219], [1484, 2106, 1643, 2211], [2013, 2122, 2270, 2227], [392, 2308, 711, 2440], [921, 2332, 1212, 2449], [1473, 2300, 1625, 2463], [2017, 2312, 2188, 2452], [431, 2566, 629, 2675], [940, 2558, 1146, 2675], [1484, 2550, 1663, 2663], [2009, 2558, 2203, 2682], [427, 2775, 649, 2888], [952, 2764, 1154, 2888], [1481, 2760, 1710, 2888], [2017, 2772, 2239, 2885], [454, 2993, 656, 3106], [925, 2993, 1201, 3113], [1488, 2978, 1678, 3091], [2021, 2974, 2262, 3091], [1900, 3187, 2366, 3331], [1898, 133, 2158, 228]]",,,,
IMG_OCR_53_4PR_05344,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_05344.png,45,0,0,"['005344', '충청남도', '경상북도', '강원도', '세종특별자치시', '화성시', '문경시', '고흥군', '가야읍', '선양동', '서랑동', '장승포동', '신창동4가', '과천동', '소사동', '신녕면', '커여워', '덕스크', '멍청비용', '뇌색녀', 'SDRAM', 'ATIS', 'MMF', 'UHDTV', '>_o)V', 'O_O', '曉', '絹', '신망재', '박서환', '변위친', '유본도', '윤철망', '양각패', '한위아', '심유조', '조간직', '진과효', '국전인', '장상잠']","[[1965, 138, 2214, 230], [371, 1030, 670, 1170], [913, 1033, 1221, 1173], [1484, 1033, 1721, 1176], [1891, 1033, 2339, 1168], [919, 1223, 1137, 1349], [1478, 1246, 1688, 1364], [1988, 1237, 2206, 1363], [421, 1472, 659, 1592], [938, 1461, 1159, 1598], [1492, 1458, 1696, 1578], [1982, 1472, 2276, 1615], [415, 1696, 731, 1825], [922, 1685, 1157, 1811], [1481, 1657, 1696, 1786], [1998, 1685, 2244, 1808], [426, 1895, 685, 2001], [924, 1903, 1125, 2023], [1462, 1881, 1735, 2032], [1999, 1895, 2240, 2024], [376, 2105, 729, 2236], [924, 2113, 1170, 2233], [1470, 2130, 1702, 2236], [1988, 2110, 2268, 2250], [371, 2323, 682, 2463], [936, 2317, 1171, 2432], [1459, 2303, 1658, 2482], [2007, 2326, 2211, 2477], [421, 2558, 650, 2684], [916, 2533, 1185, 2687], [1464, 2558, 1721, 2692], [2021, 2558, 2242, 2684], [404, 2779, 645, 2897], [952, 2768, 1195, 2897], [1484, 2756, 1733, 2887], [2034, 2740, 2272, 2886], [399, 2999, 620, 3125], [950, 2999, 1193, 3125], [1495, 2985, 1713, 3111], [2044, 2971, 2273, 3102]]",,,,
IMG_OCR_53_4PR_05345,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_05345.png,45,0,0,"['005345', '강원도', '대구광역시', '울산광역시', '부산광역시', '삼척시', '부안군', '창원시', '안산시단원구', '하예동', '사창동', '대원동', '서삼면', '과림동', '동일동', '정관읍', '삼영동', '꾸안꾸', '듀나', '올인빌', '알부자', '@_@)a', 'BIS', 'FOD', 'DARC', '진남동', 'ㅇ_ㅇ', '淚', '隨', '차산폐', '문귀(구)출', '신모원', '박변구', '진후상', '소보포', '위상추', '석피성', 'SI', '심압계', '설판아', '방기단']","[[1974, 151, 2192, 232], [407, 1046, 593, 1141], [892, 1036, 1198, 1148], [1429, 1036, 1742, 1159], [1967, 1022, 2276, 1155], [404, 1264, 594, 1376], [955, 1229, 1145, 1352], [1514, 1229, 1700, 1362], [1949, 1271, 2286, 1380], [407, 1478, 618, 1580], [945, 1450, 1135, 1569], [1500, 1464, 1700, 1576], [2012, 1475, 2261, 1587], [421, 1686, 621, 1784], [952, 1686, 1142, 1795], [1493, 1689, 1704, 1801], [2023, 1686, 2223, 1795], [421, 1893, 632, 2005], [955, 1893, 1113, 2002], [1514, 1900, 1721, 2030], [2033, 1900, 2230, 2023], [376, 2096, 755, 2236], [973, 2100, 1124, 2237], [1507, 2125, 1679, 2223], [2005, 2117, 2251, 2240], [446, 2342, 639, 2447], [927, 2335, 1194, 2444], [1464, 2325, 1601, 2465], [2023, 2311, 2199, 2444], [450, 2546, 692, 2669], [913, 2539, 1250, 2665], [1489, 2556, 1714, 2686], [2023, 2546, 2258, 2676], [464, 2771, 643, 2883], [969, 2778, 1187, 2887], [1500, 2771, 1718, 2904], [2047, 2774, 2268, 2886], [450, 2971, 590, 3094], [962, 2967, 1194, 3093], [1486, 2988, 1735, 3111], [2026, 2992, 2258, 3108]]",,,,
IMG_OCR_53_4PR_05346,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_05346.png,45,0,0,"['005346', '제주특별자치도', '서울특별시', '강원도', '경상북도', '통영시', '서천군', '장성군', '강동구', '야로면', '여천동', '시천면', '화천동', '형곡동', '생곡동', '통동', '사농동', '워라밸', '먹방', '올인빌', '대민만', 'PIP', 'B2B', 'HTML', 'NAK', '>_ㅇ)V', '>:-<,', '犬', '양원감', '지환청', '손귀해', '탁사아', '김주경', '송수만', '여뢰예', '이우지', '안고련', '한체결', '황옥파', '도식목', '閣']","[[1902, 148, 2162, 234], [307, 1031, 748, 1150], [880, 1028, 1256, 1153], [1460, 1038, 1717, 1150], [1951, 1028, 2241, 1153], [409, 1245, 640, 1364], [959, 1242, 1199, 1370], [1490, 1239, 1701, 1364], [1977, 1242, 2204, 1357], [413, 1469, 680, 1588], [946, 1469, 1183, 1601], [1477, 1443, 1724, 1585], [1990, 1449, 2217, 1587], [426, 1673, 653, 1805], [986, 1683, 1180, 1808], [1487, 1663, 1655, 1791], [1990, 1686, 2181, 1795], [429, 1891, 673, 2033], [1012, 1874, 1180, 2016], [1473, 1884, 1710, 2026], [1974, 1897, 2238, 2016], [446, 2102, 611, 2234], [966, 2098, 1223, 2246], [1417, 2102, 1710, 2234], [2010, 2105, 2218, 2240], [337, 2312, 716, 2470], [890, 2332, 1216, 2470], [2010, 2316, 2208, 2471], [416, 2549, 693, 2687], [940, 2549, 1171, 2687], [1450, 2543, 1710, 2662], [1958, 2556, 2248, 2688], [426, 2764, 663, 2906], [959, 2764, 1167, 2902], [1454, 2770, 1750, 2898], [2014, 2760, 2218, 2895], [419, 2994, 689, 3142], [953, 2981, 1203, 3116], [1440, 2971, 1717, 3086], [2004, 2965, 2208, 3107], [1404, 3156, 1625, 3337]]",,,,
IMG_OCR_53_4PR_05347,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_05347.png,45,0,0,"['005347', '인천광역시', '대전광역시', '서울특별시', '부산광역시', '청주시', '평창군', '영등포구', '용인시', '서산동', '동향면', '안의면', '대곡동', '직동', '운니동', '월암동', '다운동', '뇌색남', '개이득', '맥세권', '현타', 'SOHO', 'UCC', 'AP', 'FOD', '(~ㅇㅂㅇ)~', '~(-_-)~', '玉', '聞', '이효재', '라우반', '민낭퇴', '마루적', '여행열', '정기수', '황보자', '신소대', '진추장', '조독빈', '배제타', '원도연', '서원구', '기흥구']","[[1960, 145, 2214, 231], [372, 1021, 688, 1153], [902, 1041, 1248, 1150], [1426, 1034, 1736, 1156], [1960, 1024, 2312, 1139], [369, 1239, 537, 1367], [981, 1229, 1189, 1371], [1416, 1235, 1703, 1363], [1926, 1219, 2090, 1354], [402, 1443, 662, 1578], [958, 1443, 1222, 1575], [1436, 1443, 1716, 1565], [1969, 1443, 2236, 1588], [418, 1654, 642, 1796], [948, 1667, 1165, 1802], [1446, 1660, 1700, 1805], [1983, 1650, 2210, 1785], [402, 1897, 639, 2022], [938, 1874, 1198, 2016], [1456, 1884, 1703, 2012], [2006, 1871, 2210, 2016], [402, 2105, 619, 2243], [961, 2098, 1188, 2230], [1472, 2092, 1660, 2234], [1989, 2098, 2164, 2243], [329, 2319, 718, 2467], [896, 2329, 1285, 2474], [1502, 2316, 1680, 2468], [1950, 2279, 2187, 2450], [411, 2553, 635, 2675], [958, 2556, 1212, 2694], [1456, 2546, 1703, 2674], [1983, 2543, 2217, 2668], [415, 2767, 662, 2899], [978, 2767, 1179, 2905], [1469, 2750, 1696, 2872], [1983, 2773, 2220, 2878], [448, 3014, 629, 3119], [985, 2994, 1179, 3119], [1469, 2994, 1726, 3103], [1986, 2978, 2256, 3110], [538, 1252, 708, 1364], [2092, 1231, 2247, 1363]]",,,,
IMG_OCR_53_4PR_05348,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_05348.png,45,0,0,"['전라남도', '서울특별시', '경기도', '제주특별자치도', '동작구', '수성구', '성북구', '거제시', '석보면', '명륜3가', '월곶면', '대별동', '수강동2가', '건건동', '성건동', '안흥면', '슬세권', '대유잼', '사바사', '반모', 'HTML', 'MMF', 'MMC', '^_^', '(^-^)/', '攻', '默', '방속견', '전자애', '마상린', '문사순', '하침종', '남궁약경', '노총면', '모밀훼', '권성적', '지휘장', '유정군', '안근살', 'MMORPG', '005348']","[[376, 1032, 660, 1153], [909, 1028, 1220, 1156], [1461, 1039, 1671, 1160], [1885, 1035, 2313, 1156], [415, 1234, 613, 1366], [963, 1238, 1154, 1386], [1473, 1234, 1667, 1374], [2010, 1242, 2243, 1363], [403, 1455, 636, 1595], [928, 1463, 1216, 1595], [1461, 1463, 1714, 1595], [2017, 1463, 2246, 1584], [400, 1681, 711, 1817], [963, 1681, 1169, 1805], [1485, 1662, 1699, 1798], [2025, 1673, 2258, 1813], [419, 1895, 664, 2027], [925, 1903, 1158, 2031], [1473, 1903, 1695, 2024], [2037, 1875, 2228, 2003], [384, 2117, 660, 2238], [944, 2117, 1162, 2234], [2025, 2117, 2251, 2238], [427, 2319, 594, 2451], [878, 2339, 1263, 2479], [1481, 2307, 1668, 2470], [1998, 2296, 2227, 2475], [392, 2533, 656, 2673], [932, 2564, 1196, 2696], [1473, 2549, 1706, 2689], [2033, 2545, 2239, 2689], [407, 2766, 660, 2898], [921, 2774, 1228, 2922], [1453, 2755, 1702, 2903], [2017, 2759, 2254, 2899], [419, 2992, 680, 3128], [928, 2996, 1165, 3132], [1461, 2988, 1687, 3116], [2002, 2988, 2208, 3124], [1376, 3214, 1749, 3346], [1923, 130, 2236, 235]]",,,,
IMG_OCR_53_4PR_05349,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_05349.png,45,0,0,"['005349', '대구광역시', '경기도', '충청남도', '울산광역시', '서구', '경산시', '통영시', '성남시수정구', '영천동', '악양면', '고남면', '하정동', '함안면', '양지면', '동금동', '학암동', '마상', '새터', '듀나', '오저치고', 'CIO', 'FAT', 'FAQ', 'FCC', '(T_T)', ';-)', '腸', '廳', '위변혈', '오호모', '여호발', '어폐탁', '황요적', '홍경선', '원탁애', '천각추', '정구황', '남재산', '류탐곡', '심복단']","[[1944, 140, 2183, 231], [386, 1014, 691, 1144], [947, 1042, 1144, 1137], [1432, 1024, 1678, 1147], [1976, 1017, 2292, 1140], [432, 1235, 569, 1354], [940, 1242, 1140, 1347], [1481, 1235, 1667, 1354], [1986, 1245, 2288, 1364], [439, 1466, 618, 1571], [954, 1470, 1179, 1586], [1470, 1459, 1681, 1561], [2025, 1452, 2232, 1550], [418, 1670, 650, 1789], [944, 1698, 1151, 1800], [1495, 1670, 1660, 1782], [2021, 1677, 2228, 1782], [456, 1912, 624, 2010], [958, 1902, 1116, 2007], [1495, 1888, 1628, 1997], [2018, 1909, 2232, 2004], [453, 2109, 593, 2211], [930, 2112, 1084, 2224], [1488, 2105, 1663, 2207], [2028, 2116, 2172, 2228], [418, 2323, 667, 2446], [947, 2326, 1087, 2438], [1505, 2319, 1656, 2459], [2004, 2298, 2179, 2466], [421, 2565, 635, 2681], [954, 2558, 1129, 2660], [1498, 2561, 1680, 2673], [1997, 2579, 2222, 2681], [421, 2772, 621, 2898], [951, 2740, 1151, 2866], [1484, 2768, 1702, 2880], [1997, 2765, 2190, 2881], [428, 2993, 617, 3102], [954, 2986, 1168, 3116], [1491, 2975, 1677, 3084], [1997, 2982, 2194, 3101]]",,,,
